file,line,operator,before,after,mutant_id,paper_category
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,421,RelationalOperatorReplacement,if (column < 0 || column >= columns) {,if (column < 0 || column < columns) {,90,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,421,RelationalOperatorReplacement,if (column < 0 || column >= columns) {,if (column >= 0 || column >= columns) {,91,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,408,RelationalOperatorReplacement,if (row < 0 || row >= bufferSize) {,if (row < 0 || row < bufferSize) {,92,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,408,RelationalOperatorReplacement,if (row < 0 || row >= bufferSize) {,if (row >= 0 || row >= bufferSize) {,93,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,385,RelationalOperatorReplacement,if (bufferSize < rows) {,if (bufferSize >= rows) {,94,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,382,RelationalOperatorReplacement,if (columns < 0 || rows < 0 || bufferSize < 0) {,if (columns < 0 || rows < 0 || bufferSize >= 0) {,95,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,382,RelationalOperatorReplacement,if (columns < 0 || rows < 0 || bufferSize < 0) {,if (columns < 0 || rows >= 0 || bufferSize < 0) {,96,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,382,RelationalOperatorReplacement,if (columns < 0 || rows < 0 || bufferSize < 0) {,if (columns >= 0 || rows < 0 || bufferSize < 0) {,97,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,238,RelationalOperatorReplacement,for (int i = 0; i < columns; i++) {,for (int i = 0; i >= columns; i++) {,98,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,235,RelationalOperatorReplacement,for (int i = 1; i < bufferSize; i++) {,for (int i = 1; i >= bufferSize; i++) {,99,
