file,line,operator,before,after,mutant_id,paper_category
com/fasterxml/jackson/databind/type/SimpleType.java,220,RelationalOperatorReplacement,for (int i = 0; i < count; ++i) {,for (int i = 0; i >= count; ++i) {,7,
com/fasterxml/jackson/databind/type/SimpleType.java,218,RelationalOperatorReplacement,if (count > 0) {,if (count <= 0) {,8,
com/fasterxml/jackson/databind/type/SimpleType.java,185,RelationalOperatorReplacement,if (i > 0) {,if (i <= 0) {,9,
com/fasterxml/jackson/databind/type/TypeBase.java,135,RelationalOperatorReplacement,"for (int i = 0, count = _superInterfaces.length; i < count; ++i) {","for (int i = 0, count = _superInterfaces.length; i >= count; ++i) {",18,
com/fasterxml/jackson/databind/type/TypeBase.java,231,RelationalOperatorReplacement,"for (int i = 0, len = name.length(); i < len; ++i) {","for (int i = 0, len = name.length(); i >= len; ++i) {",4,
com/fasterxml/jackson/databind/type/TypeBindings.java,538,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i >= len; ++i) {,1,
com/fasterxml/jackson/databind/type/TypeBindings.java,406,RelationalOperatorReplacement,if (i > 0) {,if (i <= 0) {,19,
com/fasterxml/jackson/databind/type/TypeBindings.java,405,RelationalOperatorReplacement,"for (int i = 0, len = _types.length; i < len; ++i) {","for (int i = 0, len = _types.length; i >= len; ++i) {",20,
com/fasterxml/jackson/databind/type/TypeBindings.java,365,RelationalOperatorReplacement,for (int i = _unboundVariables.length; --i >= 0; ) {,for (int i = _unboundVariables.length; --i < 0; ) {,22,
com/fasterxml/jackson/databind/type/TypeBindings.java,351,RelationalOperatorReplacement,for (int i = 0; i < list.size(); i++) {,for (int i = 0; i >= list.size(); i++) {,25,
com/fasterxml/jackson/databind/type/TypeBindings.java,333,RelationalOperatorReplacement,if (index < 0 || index >= _types.length) {,if (index < 0 || index < _types.length) {,27,
com/fasterxml/jackson/databind/type/TypeBindings.java,333,RelationalOperatorReplacement,if (index < 0 || index >= _types.length) {,if (index >= 0 || index >= _types.length) {,28,
com/fasterxml/jackson/databind/type/TypeBindings.java,315,RelationalOperatorReplacement,if (index < 0 || index >= _types.length) {,if (index < 0 || index < _types.length) {,30,
