file,line,operator,before,after,mutant_id,paper_category
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Date.java,117,RelationalOperatorReplacement,if (minValue > maxValue && minValue == Double.MAX_VALUE) {,if (minValue <= maxValue && minValue == Double.MAX_VALUE) {,111,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Date.java,111,RelationalOperatorReplacement,if (tickSpace < styler.getXAxisTickMarkSpacingHint()) {,if (tickSpace >= styler.getXAxisTickMarkSpacingHint()) {,112,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Date.java,244,RelationalOperatorReplacement,if (index >= timeSpans.size() - 1) {,if (index < timeSpans.size() - 1) {,99,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Logarithmic.java,157,RelationalOperatorReplacement,if (tickLocations.size() <= 1) {,if (tickLocations.size() > 1) {,21,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Logarithmic.java,133,RelationalOperatorReplacement,if (tickValue > maxValue + tickStep) {,if (tickValue <= maxValue + tickStep) {,24,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Logarithmic.java,128,RelationalOperatorReplacement,if (tickValue < minValue - tickStep) {,if (tickValue >= minValue - tickStep) {,25,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Logarithmic.java,122,RelationalOperatorReplacement,for (int j = firstPosition; j <= 10; j++) {,for (int j = firstPosition; j > 10; j++) {,26,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Logarithmic.java,115,RelationalOperatorReplacement,for (int i = logMin; i <= logMax; i++) { // for each decade,for (int i = logMin; i > logMax; i++) { // for each decade,27,
org/knowm/xchart/internal/chartpart/AxisTickCalculator_Logarithmic.java,76,RelationalOperatorReplacement,if (tickSpace < styler.getXAxisTickMarkSpacingHint()) {,if (tickSpace >= styler.getXAxisTickMarkSpacingHint()) {,29,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,243,RelationalOperatorReplacement,if (tickLabelBounds.getHeight() > maxTickLabelHeight) {,if (tickLabelBounds.getHeight() <= maxTickLabelHeight) {,65,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,225,RelationalOperatorReplacement,if (xPos > 0 && xPos + tickLabelBounds.getWidth() < chart.getWidth()) {,if (xPos > 0 && xPos + tickLabelBounds.getWidth() >= chart.getWidth()) {,66,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,225,RelationalOperatorReplacement,if (xPos > 0 && xPos + tickLabelBounds.getWidth() < chart.getWidth()) {,if (xPos <= 0 && xPos + tickLabelBounds.getWidth() < chart.getWidth()) {,67,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,173,RelationalOperatorReplacement,&& shiftedTickLocation < xOffset + width) { // some are null for logarithmic axes,&& shiftedTickLocation >= xOffset + width) { // some are null for logarithmic axes,68,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,172,RelationalOperatorReplacement,&& shiftedTickLocation > xOffset,&& shiftedTickLocation <= xOffset,69,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,163,RelationalOperatorReplacement,for (int i = 0; i < chart.getXAxis().getAxisTickCalculator().getTickLabels().size(); i++) {,for (int i = 0; i >= chart.getXAxis().getAxisTickCalculator().getTickLabels().size(); i++) {,71,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,156,RelationalOperatorReplacement,if (tickLabelBounds.getBounds().height > maxTickLabelY) {,if (tickLabelBounds.getBounds().height <= maxTickLabelY) {,72,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,143,RelationalOperatorReplacement,&& shiftedTickLocation < xOffset + width) {,&& shiftedTickLocation >= xOffset + width) {,73,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,142,RelationalOperatorReplacement,&& shiftedTickLocation > xOffset,&& shiftedTickLocation <= xOffset,74,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,133,RelationalOperatorReplacement,for (int i = 0; i < chart.getXAxis().getAxisTickCalculator().getTickLabels().size(); i++) {,for (int i = 0; i >= chart.getXAxis().getAxisTickCalculator().getTickLabels().size(); i++) {,76,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,79,RelationalOperatorReplacement,if (boundWidth > maxTickLabelWidth) {,if (boundWidth <= maxTickLabelWidth) {,78,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,73,RelationalOperatorReplacement,&& flippedTickLocation < yOffset + height) { // some are null for logarithmic axes,&& flippedTickLocation >= yOffset + height) { // some are null for logarithmic axes,79,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,72,RelationalOperatorReplacement,&& flippedTickLocation > yOffset,&& flippedTickLocation <= yOffset,80,
org/knowm/xchart/internal/chartpart/AxisTickLabels.java,64,RelationalOperatorReplacement,for (int i = 0; i < yAxis.getAxisTickCalculator().getTickLabels().size(); i++) {,for (int i = 0; i >= yAxis.getAxisTickCalculator().getTickLabels().size(); i++) {,82,
org/knowm/xchart/internal/chartpart/AxisTickMarks.java,131,RelationalOperatorReplacement,&& shiftedTickLocation < bounds.getX() + bounds.getWidth()) {,&& shiftedTickLocation >= bounds.getX() + bounds.getWidth()) {,35,
