file,line,operator,before,after,mutant_id,paper_category
org/apache/commons/csv/CSVFormat.java,3000,NullifyReturnValue,return builder().setIgnoreSurroundingSpaces(true).get();,return null;,206,
org/apache/commons/csv/CSVFormat.java,3012,NullifyReturnValue,return builder().setIgnoreSurroundingSpaces(ignoreSurroundingSpaces).get();,return null;,207,
org/apache/commons/csv/CSVFormat.java,3028,NullifyReturnValue,return builder().setNullString(nullString).get();,return null;,208,
org/apache/commons/csv/CSVFormat.java,3041,NullifyReturnValue,return builder().setQuote(quoteChar).get();,return null;,209,
org/apache/commons/csv/CSVFormat.java,2064,ArithmeticOperatorReplacementShortcut,for (int i = 1; i < delimiterLength; i++) {,for (int i = 1; i < delimiterLength; i--) {,21,
org/apache/commons/csv/CSVFormat.java,3054,NullifyReturnValue,return builder().setQuote(quoteChar).get();,return null;,210,
org/apache/commons/csv/CSVFormat.java,3066,NullifyReturnValue,return builder().setQuoteMode(quoteMode).get();,return null;,211,
org/apache/commons/csv/CSVFormat.java,3083,NullifyReturnValue,return builder().setRecordSeparator(recordSeparator).get();,return null;,212,
org/apache/commons/csv/CSVFormat.java,3101,NullifyReturnValue,return builder().setRecordSeparator(recordSeparator).get();,return null;,213,
org/apache/commons/csv/CSVFormat.java,3115,NullifyReturnValue,return builder().setSkipHeaderRecord(true).get();,return null;,214,
org/apache/commons/csv/CSVFormat.java,3128,NullifyReturnValue,return builder().setSkipHeaderRecord(skipHeaderRecord).get();,return null;,215,
org/apache/commons/csv/CSVFormat.java,3146,NullifyReturnValue,return builder().setRecordSeparator(System.lineSeparator()).get();,return null;,216,
org/apache/commons/csv/CSVFormat.java,3158,NullifyReturnValue,return builder().setTrailingDelimiter(true).get();,return null;,217,
org/apache/commons/csv/CSVFormat.java,3171,NullifyReturnValue,return builder().setTrailingDelimiter(trailingDelimiter).get();,return null;,218,
org/apache/commons/csv/CSVFormat.java,3183,NullifyReturnValue,return builder().setTrim(true).get();,return null;,219,
org/apache/commons/csv/CSVFormat.java,2306,ArithmeticOperatorReplacementShortcut,for (int i = 0; i < values.length; i++) {,for (int i = 0; i < values.length; i--) {,22,
org/apache/commons/csv/CSVFormat.java,3196,NullifyReturnValue,return builder().setTrim(trim).get();,return null;,220,
org/apache/commons/csv/CSVFormat.java,535,RelationalOperatorReplacement,if (headerEnum != null) {,if (headerEnum == null) {,221,
org/apache/commons/csv/CSVFormat.java,564,RelationalOperatorReplacement,return setHeader(resultSet != null ? resultSet.getMetaData() : null);,return setHeader(resultSet == null ? resultSet.getMetaData() : null);,222,
org/apache/commons/csv/CSVFormat.java,589,RelationalOperatorReplacement,if (resultSetMetaData != null) {,if (resultSetMetaData == null) {,223,
