file,line,operator,before,after,mutant_id,paper_category
org/apache/commons/dbutils/AbstractQueryRunner.java,627,RelationalOperatorReplacement,if (params == null) {,if (params != null) {,94,
org/apache/commons/dbutils/AbstractQueryRunner.java,618,RelationalOperatorReplacement,if (causeMessage == null) {,if (causeMessage != null) {,95,
org/apache/commons/dbutils/AbstractQueryRunner.java,519,RelationalOperatorReplacement,if (this.getDataSource() == null) {,if (this.getDataSource() != null) {,96,
org/apache/commons/dbutils/AbstractQueryRunner.java,417,RelationalOperatorReplacement,if (propertyName == null) {,if (propertyName != null) {,97,
org/apache/commons/dbutils/AbstractQueryRunner.java,415,RelationalOperatorReplacement,for (int i = 0; i < propertyNames.length; i++) {,for (int i = 0; i >= propertyNames.length; i++) {,98,
org/apache/commons/dbutils/AbstractQueryRunner.java,376,RelationalOperatorReplacement,if (method == null) {,if (method != null) {,99,
org/apache/commons/dbutils/AsyncQueryRunner.java,567,NullifyReturnValue,"return executorService.submit(() -> Integer.valueOf(queryRunner.update(sql, params)));",return null;,1,
org/apache/commons/dbutils/AsyncQueryRunner.java,431,NullifyReturnValue,"return executorService.submit(() -> queryRunner.query(conn, sql, rsh));",return null;,10,
org/apache/commons/dbutils/AsyncQueryRunner.java,417,NullifyReturnValue,"return executorService.submit(() -> queryRunner.insertBatch(sql, rsh, params));",return null;,11,
org/apache/commons/dbutils/AsyncQueryRunner.java,400,NullifyReturnValue,"return executorService.submit(() -> queryRunner.insertBatch(conn, sql, rsh, params));",return null;,12,
org/apache/commons/dbutils/AsyncQueryRunner.java,382,NullifyReturnValue,"return executorService.submit(() -> queryRunner.insert(sql, rsh, params));",return null;,13,
org/apache/commons/dbutils/AsyncQueryRunner.java,366,NullifyReturnValue,"return executorService.submit(() -> queryRunner.insert(sql, rsh));",return null;,14,
org/apache/commons/dbutils/AsyncQueryRunner.java,351,NullifyReturnValue,"return executorService.submit(() -> queryRunner.insert(conn, sql, rsh, params));",return null;,15,
org/apache/commons/dbutils/AsyncQueryRunner.java,334,NullifyReturnValue,"return executorService.submit(() -> queryRunner.insert(conn, sql, rsh));",return null;,16,
org/apache/commons/dbutils/AsyncQueryRunner.java,318,NullifyReturnValue,"return executorService.submit(() -> queryRunner.batch(sql, params));",return null;,17,
org/apache/commons/dbutils/AsyncQueryRunner.java,302,NullifyReturnValue,"return executorService.submit(() -> queryRunner.batch(conn, sql, params));",return null;,18,
org/apache/commons/dbutils/AsyncQueryRunner.java,212,NullifyReturnValue,return Integer.valueOf(rows);,return null;,19,
org/apache/commons/dbutils/AsyncQueryRunner.java,551,NullifyReturnValue,"return executorService.submit(() -> Integer.valueOf(queryRunner.update(sql, param)));",return null;,2,
org/apache/commons/dbutils/AsyncQueryRunner.java,154,NullifyReturnValue,return ret;,return null;,20,
org/apache/commons/dbutils/AsyncQueryRunner.java,566,NullifyInputVariable,"public Future<Integer> update(final String sql, final Object... params) throws SQLException {","public Future<Integer> update(final String sql, final Object... params) throws SQLException { params = null;",21,
org/apache/commons/dbutils/AsyncQueryRunner.java,566,NullifyInputVariable,"public Future<Integer> update(final String sql, final Object... params) throws SQLException {","public Future<Integer> update(final String sql, final Object... params) throws SQLException { sql = null;",22,
org/apache/commons/dbutils/AsyncQueryRunner.java,550,NullifyInputVariable,"public Future<Integer> update(final String sql, final Object param) throws SQLException {","public Future<Integer> update(final String sql, final Object param) throws SQLException { param = null;",23,
org/apache/commons/dbutils/AsyncQueryRunner.java,550,NullifyInputVariable,"public Future<Integer> update(final String sql, final Object param) throws SQLException {","public Future<Integer> update(final String sql, final Object param) throws SQLException { sql = null;",24,
org/apache/commons/dbutils/AsyncQueryRunner.java,534,NullifyInputVariable,public Future<Integer> update(final String sql) throws SQLException {,public Future<Integer> update(final String sql) throws SQLException { sql = null;,25,
org/apache/commons/dbutils/AsyncQueryRunner.java,519,NullifyInputVariable,"public Future<Integer> update(final Connection conn, final String sql, final Object... params) throws SQLException {","public Future<Integer> update(final Connection conn, final String sql, final Object... params) throws SQLException { params = null;",26,
org/apache/commons/dbutils/AsyncQueryRunner.java,519,NullifyInputVariable,"public Future<Integer> update(final Connection conn, final String sql, final Object... params) throws SQLException {","public Future<Integer> update(final Connection conn, final String sql, final Object... params) throws SQLException { sql = null;",27,
org/apache/commons/dbutils/AsyncQueryRunner.java,519,NullifyInputVariable,"public Future<Integer> update(final Connection conn, final String sql, final Object... params) throws SQLException {","public Future<Integer> update(final Connection conn, final String sql, final Object... params) throws SQLException { conn = null;",28,
org/apache/commons/dbutils/AsyncQueryRunner.java,506,NullifyInputVariable,"public Future<Integer> update(final Connection conn, final String sql, final Object param) throws SQLException {","public Future<Integer> update(final Connection conn, final String sql, final Object param) throws SQLException { param = null;",29,
org/apache/commons/dbutils/AsyncQueryRunner.java,535,NullifyReturnValue,return executorService.submit(() -> Integer.valueOf(queryRunner.update(sql)));,return null;,3,
org/apache/commons/dbutils/AsyncQueryRunner.java,506,NullifyInputVariable,"public Future<Integer> update(final Connection conn, final String sql, final Object param) throws SQLException {","public Future<Integer> update(final Connection conn, final String sql, final Object param) throws SQLException { sql = null;",30,
org/apache/commons/dbutils/AsyncQueryRunner.java,506,NullifyInputVariable,"public Future<Integer> update(final Connection conn, final String sql, final Object param) throws SQLException {","public Future<Integer> update(final Connection conn, final String sql, final Object param) throws SQLException { conn = null;",31,
org/apache/commons/dbutils/AsyncQueryRunner.java,492,NullifyInputVariable,"public Future<Integer> update(final Connection conn, final String sql) throws SQLException {","public Future<Integer> update(final Connection conn, final String sql) throws SQLException { sql = null;",32,
org/apache/commons/dbutils/AsyncQueryRunner.java,492,NullifyInputVariable,"public Future<Integer> update(final Connection conn, final String sql) throws SQLException {","public Future<Integer> update(final Connection conn, final String sql) throws SQLException { conn = null;",33,
org/apache/commons/dbutils/AsyncQueryRunner.java,479,NullifyInputVariable,"public <T> Future<T> query(final String sql, final ResultSetHandler<T> rsh, final Object... params) throws SQLException {","public <T> Future<T> query(final String sql, final ResultSetHandler<T> rsh, final Object... params) throws SQLException { params = null;",34,
org/apache/commons/dbutils/AsyncQueryRunner.java,479,NullifyInputVariable,"public <T> Future<T> query(final String sql, final ResultSetHandler<T> rsh, final Object... params) throws SQLException {","public <T> Future<T> query(final String sql, final ResultSetHandler<T> rsh, final Object... params) throws SQLException { rsh = null;",35,
org/apache/commons/dbutils/AsyncQueryRunner.java,479,NullifyInputVariable,"public <T> Future<T> query(final String sql, final ResultSetHandler<T> rsh, final Object... params) throws SQLException {","public <T> Future<T> query(final String sql, final ResultSetHandler<T> rsh, final Object... params) throws SQLException { sql = null;",36,
org/apache/commons/dbutils/AsyncQueryRunner.java,462,NullifyInputVariable,"public <T> Future<T> query(final String sql, final ResultSetHandler<T> rsh) throws SQLException {","public <T> Future<T> query(final String sql, final ResultSetHandler<T> rsh) throws SQLException { rsh = null;",37,
org/apache/commons/dbutils/AsyncQueryRunner.java,462,NullifyInputVariable,"public <T> Future<T> query(final String sql, final ResultSetHandler<T> rsh) throws SQLException {","public <T> Future<T> query(final String sql, final ResultSetHandler<T> rsh) throws SQLException { sql = null;",38,
org/apache/commons/dbutils/AsyncQueryRunner.java,446,NullifyInputVariable,throws SQLException {,throws SQLException { params = null;,39,
org/apache/commons/dbutils/AsyncQueryRunner.java,520,NullifyReturnValue,"return executorService.submit(() -> Integer.valueOf(queryRunner.update(conn, sql, params)));",return null;,4,
org/apache/commons/dbutils/AsyncQueryRunner.java,446,NullifyInputVariable,throws SQLException {,throws SQLException { rsh = null;,40,
org/apache/commons/dbutils/AsyncQueryRunner.java,446,NullifyInputVariable,throws SQLException {,throws SQLException { sql = null;,41,
org/apache/commons/dbutils/AsyncQueryRunner.java,446,NullifyInputVariable,throws SQLException {,throws SQLException { conn = null;,42,
org/apache/commons/dbutils/AsyncQueryRunner.java,430,NullifyInputVariable,"public <T> Future<T> query(final Connection conn, final String sql, final ResultSetHandler<T> rsh) throws SQLException {","public <T> Future<T> query(final Connection conn, final String sql, final ResultSetHandler<T> rsh) throws SQLException { rsh = null;",43,
org/apache/commons/dbutils/AsyncQueryRunner.java,430,NullifyInputVariable,"public <T> Future<T> query(final Connection conn, final String sql, final ResultSetHandler<T> rsh) throws SQLException {","public <T> Future<T> query(final Connection conn, final String sql, final ResultSetHandler<T> rsh) throws SQLException { sql = null;",44,
org/apache/commons/dbutils/AsyncQueryRunner.java,430,NullifyInputVariable,"public <T> Future<T> query(final Connection conn, final String sql, final ResultSetHandler<T> rsh) throws SQLException {","public <T> Future<T> query(final Connection conn, final String sql, final ResultSetHandler<T> rsh) throws SQLException { conn = null;",45,
org/apache/commons/dbutils/AsyncQueryRunner.java,416,NullifyInputVariable,"public <T> Future<T> insertBatch(final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException {","public <T> Future<T> insertBatch(final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException { params = null;",46,
org/apache/commons/dbutils/AsyncQueryRunner.java,416,NullifyInputVariable,"public <T> Future<T> insertBatch(final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException {","public <T> Future<T> insertBatch(final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException { rsh = null;",47,
org/apache/commons/dbutils/AsyncQueryRunner.java,416,NullifyInputVariable,"public <T> Future<T> insertBatch(final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException {","public <T> Future<T> insertBatch(final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException { sql = null;",48,
org/apache/commons/dbutils/AsyncQueryRunner.java,399,NullifyInputVariable,"public <T> Future<T> insertBatch(final Connection conn, final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException {","public <T> Future<T> insertBatch(final Connection conn, final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException { params = null;",49,
org/apache/commons/dbutils/AsyncQueryRunner.java,507,NullifyReturnValue,"return executorService.submit(() -> Integer.valueOf(queryRunner.update(conn, sql, param)));",return null;,5,
org/apache/commons/dbutils/AsyncQueryRunner.java,399,NullifyInputVariable,"public <T> Future<T> insertBatch(final Connection conn, final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException {","public <T> Future<T> insertBatch(final Connection conn, final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException { rsh = null;",50,
org/apache/commons/dbutils/AsyncQueryRunner.java,399,NullifyInputVariable,"public <T> Future<T> insertBatch(final Connection conn, final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException {","public <T> Future<T> insertBatch(final Connection conn, final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException { sql = null;",51,
org/apache/commons/dbutils/AsyncQueryRunner.java,399,NullifyInputVariable,"public <T> Future<T> insertBatch(final Connection conn, final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException {","public <T> Future<T> insertBatch(final Connection conn, final String sql, final ResultSetHandler<T> rsh, final Object[][] params) throws SQLException { conn = null;",52,
org/apache/commons/dbutils/AsyncQueryRunner.java,381,NullifyInputVariable,"public <T> Future<T> insert(final String sql, final ResultSetHandler<T> rsh, final Object... params) throws SQLException {","public <T> Future<T> insert(final String sql, final ResultSetHandler<T> rsh, final Object... params) throws SQLException { params = null;",53,
